,meanHR,minHR,maxHR,sdHR,modeHR,nNN,meanNN,SDSD,CVNN,SDNN,pNN50,pNN20,RMSSD,medianNN,q20NN,q80NN,minNN,maxNN,triHRV,max_ecg,min_ecg,mean_ecg,sd_ecg,ku_ecg,sk_ecg,median_ecg,q1_ecg,q3_ecg,q05_ecg,q95_ecg,totalpower,LF,HF,ULF,VLF,VHF,LF/HF,rLF,rHF,peakLF,peakHF,SD1,SD2,SD1SD2,apEn,sampEn,max_eda,min_eda,mean_eda,sd_eda,ku_eda,sk_eda,median_eda,dynrange,scl_slope,max_scr,min_scr,mean_scr,sd_scr,max_scl,min_scl,mean_scl,sd_scl,nSCR,aucSCR,meanAmpSCR,maxAmpSCR,meanRespSCR,sumAmpSCR,sumRespSCR,meanRR,minRR,maxRR,sdRR,modeRR,nBB,meanBB,SDSDb,CVNNb,SDNNb,RMSSDb,medianBB,q20BB,q80BB,minBB,maxBB,meanTT,SDTT,medianTT,q20TT,q80TT,minTT,maxTT,meanBA,SDBA,medianBA,q20BA,q80BA,minBA,maxBA,meanBW,SDBW,medianBW,q20BW,q80BW,minBW,maxBW,max_rsp,min_rsp,mean_rsp,sd_rsp,ku_rsp,sk_rsp,median_rsp,q1_rsp,q3_rsp,q05_rsp,q95_rsp,totalpower_rsp,LF_rsp,HF_rsp,VLF_rsp,VHF_rsp,LF/HF_rsp,rLF_rsp,rHF_rsp,peakLF_rsp,peakHF_rsp,SD1_rrv,SD2_rrv,SD1SD2_rrv,apEn_rrv
r3zm_Reading,97.03077544154334,82.64462809917356,114.50381679389314,8.390744377115361,31.859188694719577,95.0,622.9473684210526,23.805420672986145,53.23856307544325,0.08546237736003902,5.263157894736842,28.421052631578945,23.823821441681147,626.0,569.6,682.4000000000001,524.0,726.0,5.9375,5.997924981945071,-1.3602178433154397,-7.371168996041583e-05,0.8341758897278079,20.620666416158993,4.108619877654338,-0.04802598048874579,-0.258535809227492,0.05157737243547332,-0.8532402686107171,0.4964679494582922,235.40789962264282,27.073137596188538,182.2324652327194,0.0,0.0,26.102296793734887,0.14856374555222568,12.934740986517621,87.06525901348239,0.07017543859649122,0.24561403508771928,8.416487193433463,36.71712305445658,0.2292251269510045,0.004849022305504214,0.011733467947866292,1.8275367563543732,-1.5181711346096387,-7.494255367667695e-05,0.9974802626972441,-1.223925021529442,0.07335097853357987,0.01890646200385141,-1.2037751968089423,-0.05162539313393429,0.4518184570610214,-0.4763653478237807,-0.001642699310504023,0.16148644844883395,1.441178065819239,-1.3374985341501298,0.005589439487423563,0.9646165221459079,12.0,-49.20782361050586,0.34391228974658583,0.7301756685659477,1.1007272727272728,4.12694747695903,12.108,12.83483616188157,8.319467554076539,18.975332068311197,3.07122194168318,10.655864514234658,11.0,4936.181818181818,1949.6064833704263,1127.5803392608454,0.2284316868368872,1951.757157025433,5042.0,3750.0,5866.0,3162.0,7212.0,2457.818181818182,626.498758350626,2398.0,1889.0,2812.0,1622.0,3906.0,1.5960982575544662,0.4637251046987869,1.5359430048324696,1.2976462978631558,1.7364413145675828,1.0336240920832083,2.958408020056157,14470.458333333334,8569.185351105274,15035.0,4987.6,22344.800000000003,435.0,28569.0,2.1950489798880457,-1.753502207899824,4.6422125402993215e-17,0.6042028338378705,1.2309392678694433,0.30936420306715456,-0.04171210980279372,-0.3909616786009379,0.41489602030839234,-0.9131429709838088,0.9040896557277504,89834.53737872768,16646.504281696823,73183.48381175504,0.0,4.549285275818001,0.22746258328608007,18.531121549720282,81.46887845027972,0.12413793103448278,0.16551724137931037,689.2899825182432,459.09380305118475,1.5014142598683555,0.09531017980432521
r3zm_Relax,77.2255507256292,67.72009029345372,86.95652173913044,3.909089311587963,19.236431445676715,76.8,778.9479166666666,39.16724777705627,39.64316612809479,0.050893217992980654,52.083333333333336,156.25,39.16724777705627,777.0,742.4,814.0,690.0,886.0,7.68,6.525641703837306,-1.5300060375915605,-5.1465513359924255e-05,0.8210080543970957,25.730090182912846,4.531114384187887,-0.01620884949376075,-0.20061169292138162,0.03239109591322212,-0.8851650360251352,0.4693110194129722,172.11328827507094,40.48605612790176,61.09115930335481,0.0,63.67493961605678,6.861133227757598,0.6627154663551863,39.857418768583116,60.142581231416884,0.046875,0.171875,13.847713251785107,24.327770347413225,0.5692142376400531,0.00343125309015635,0.0043207590412208,2.4539433576264384,-1.1269152017408925,2.051921263349262e-06,0.9988674443091206,-0.556690246467697,0.8224383958890179,-0.304975957663738,-2.1775758760157933,-0.021508635360507247,0.3941179855251991,-0.23161382749475146,0.00091011522064349,0.11947029534151517,2.0717511607181334,-1.0227090913822918,-0.001635192068196208,0.9889355566947309,9.2,68.3042942086189,0.2924346192130858,0.5706819049072734,1.4058260869565218,2.6903984967603893,12.933600000000002,17.181539199904698,13.501350135013501,19.595035924232526,1.4064690322371556,6.093685789219025,16.4,3517.9024390243903,370.45307057709755,316.4670679802282,0.08995902344238775,371.18822718399895,3422.0,3298.0,3674.0,3062.0,4444.0,1759.341463414634,181.66890410802185,1714.0,1653.0,1816.0,1513.0,2413.0,1.922679993285418,0.19424906961552094,1.9030843462422706,1.765261377857676,2.1409293752575405,1.581464962449581,2.3062870315481394,38245.5,21360.74573699327,38713.5,16295.400000000001,60076.600000000006,1051.0,74168.0,1.3230659881805447,-1.6135034601168416,-3.789561257387201e-18,0.702531457778281,-1.1549879826563094,-0.11579470791048294,0.033016593635791486,-0.6225523947840071,0.6265590706621725,-1.0764367389862277,1.0313001342289758,15883.366824841642,10721.576715971238,5161.520603394411,0.0,0.26950547599081626,2.0772128099072824,67.50306001650466,32.49693998349533,0.0703125,0.1875,130.97493915822218,177.02294960682357,0.7398754763104094,0.02379752823051806
r3zm_Speaking,99.55824800127859,76.14213197969544,111.52416356877323,7.6928651122969125,35.3820315890778,98.0,606.7142857142857,15.945197889721353,52.800162337412786,0.08702640366420757,1.0204081632653061,16.3265306122449,16.01803107712146,594.0,568.0,639.2,538.0,788.0,8.909090909090908,5.825067642290959,-1.6108217548572943,-0.00015958156581399608,0.7660590785770783,20.169980298650806,4.053215099208625,-0.05154661483657087,-0.2543581379651419,0.06409958530715085,-0.776507674332647,0.4770900593309345,65.99947614302442,26.596869729007043,37.896507600307444,0.0,0.0,1.5060988137099347,0.7018290447637784,41.239691314658195,58.76030868534181,0.07017543859649122,0.21052631578947367,5.6374787775916975,35.889514981086585,0.1570787117229807,0.008225446721432217,0.007372334602323837,2.4602540730379103,-1.4099107614974566,-0.00015828661153511044,0.995485779317213,-0.47860139523675604,0.8777508531382078,-0.47406615051978807,-1.7449714834610464,-0.03376663046298185,0.9280447957171869,-0.9012818881973609,-0.002095564274003819,0.3151196348506623,1.725968481080478,-1.0764415455690615,0.0034414662349935192,0.8700951014464144,12.0,-62.6988256483848,0.3978393061834129,0.8645307435247974,0.808,4.376232368017542,8.08,13.743424760075094,9.342883836810962,17.554125219426567,2.70809460345906,8.211241382615604,11.0,4565.636363636364,1621.5513682890223,1026.2035304706437,0.22476681205800406,1629.2890474068743,4276.0,3710.0,5952.0,3418.0,6422.0,2487.4545454545455,724.5074017610942,2289.0,2009.0,2882.0,1626.0,4444.0,1.5260419571342227,0.5594622804331724,1.3676131667876041,1.1933622817604204,1.6327996460999934,0.9431938665352793,3.199486911596497,14788.916666666666,8306.437643562303,15578.5,5888.6,22549.0,945.0,28307.0,2.4469347703198427,-1.6416219814671913,-3.694822225952521e-17,0.6237880641681531,2.0748299933551397,0.5725962272906495,-0.021161236476705658,-0.372231233902236,0.3668341600719951,-0.9474504102733993,0.9350781588875107,138078.50185814966,125614.05894980484,12462.677611093472,0.0,1.7652972513472625,10.079219158970405,90.97409315899,9.025906841009997,0.09090909090909091,0.18181818181818182,573.3049842797462,443.36419002891967,1.2930791371363366,0.09531017980432521
r3zm_Stroop,87.77603157755023,76.53061224489795,96.46302250803859,3.9559795117887915,19.93241026314064,87.0,684.9655172413793,27.730342166841407,31.28491549255231,0.04567370868324693,8.045977011494253,42.5287356321839,27.730429931503885,684.0,656.0,715.5999999999999,622.0,784.0,9.666666666666666,5.4199821355924875,-1.3073888089695658,-7.201503273466523e-05,0.7358957095847136,22.475457460250208,4.255143402869587,-0.03745965158990576,-0.22863845461212656,0.05642087890716687,-0.7672380203137825,0.42900931429790984,64.23945425516521,33.9569103292596,23.97784614774204,0.0,0.0,6.304697778163578,1.4161785057769785,58.612329444656375,41.38767055534362,0.10526315789473684,0.24561403508771928,9.80415649539841,19.8395487183493,0.4941723541488972,0.005679926977472771,0.01165061721997525,1.6824371725595608,-1.9992443997593572,0.0001299691794954318,0.9922174367058435,-1.015596175371659,-0.26554489765581313,0.17290734825393733,-0.8415365188778673,-0.042791557350005026,0.6827939334086933,-0.9261111659897451,-0.0003642247215016198,0.3230156082456061,1.1647415166134738,-1.505762662707996,-0.016116716842269247,0.9171060381857429,15.0,-10.788854827957039,0.6324445071089833,1.409160119645271,1.0087692307692309,9.486667606634748,13.114,12.476429049554719,8.241758241758241,18.76172607879925,3.937561540925411,10.519967837041008,10.0,5277.6,1504.992416206642,1505.7545085438062,0.28531046470816396,1512.0361547705575,5707.0,3534.8,6772.0,3198.0,7280.0,2573.0,682.7668309566199,2531.0,1856.0,3127.0,1751.0,3707.0,1.4840679557008478,0.4242241260538418,1.4237272818432216,1.1663980806353045,1.7274739528169802,0.8615983093086157,2.258144339740292,15680.608695652174,8307.437504451007,16600.0,7673.4000000000015,23265.200000000004,433.0,28736.0,1.5615261052150209,-1.1629420329354936,-1.8947806286936006e-18,0.5466031130405982,0.15468881881787944,0.41185220255044286,-0.023845264995707532,-0.3567869152727519,0.32980188575517466,-0.8783790237162142,0.9745557923379119,221642.75436400526,138074.4833460745,83557.22752282425,0.0,11.043495106520476,1.6524541016916636,62.29906487873902,37.70093512126099,0.09090909090909091,0.18181818181818182,532.0951715670217,948.0283698937794,0.5612650301030966,0.10536051565782678
r3zm_Video1,82.69351501310375,71.25890736342043,100.33444816053512,4.295059557413599,29.075540797114684,82.19653179190752,727.5189873417721,26.546240545535024,37.654276997304216,0.051757105522271515,12.165963431786215,121.65963431786216,26.546728867401384,724.0,698.0,756.0,598.0,842.0,9.132947976878613,6.742305781707409,-1.5488631981267444,-3.5345505626298204e-05,0.81165231996947,25.603530504576835,4.566454492325779,-0.006692807688264259,-0.19339259327451072,0.03240703607796844,-0.8523389959195451,0.32619686464256503,250.94434192232637,66.8537845837943,114.93547963292454,0.0,57.72972564851241,11.425352057095127,0.5816635976750497,36.77543053592813,63.22456946407187,0.046875,0.171875,9.385513352378545,24.898061886583253,0.37695758790912515,0.0020614160809278026,0.0041497279235610494,2.6595820915327413,-0.9940453373540082,-1.8026027713469608e-05,0.9986447853765336,-0.26067804550157936,1.0801425670379308,-0.5165312649670692,-2.675513874057424,0.013176687359321657,0.5735554387327423,-0.48991501715300034,0.0016586846505855118,0.1427308755222201,2.2065783491903996,-0.9018366466123302,0.0004474605946249219,0.9781616444010828,9.710982658959537,143.55942955560403,0.25698548877582117,1.0634704558857426,1.0097500000000001,2.4064537099238743,8.40485549132948,14.215441163984451,8.244023083264633,19.62066710268149,3.6919302603761666,11.376644019416858,12.832369942196532,4547.5675675675675,1774.1226618066187,1278.3188398226143,0.2810994714931459,1775.83404504913,3996.0,3349.2,6088.0,3058.0,7278.0,2340.4166666666665,766.3303383659035,2014.0,1720.0,2979.0,1554.0,4627.0,1.6016590371455834,0.5081355887048038,1.4757332902023068,1.3390506538076812,1.697012734847166,1.0795221071366228,3.7579963443850084,42503.36,25474.90531569712,43188.0,17020.0,68214.2,608.0,85770.0,2.9489214033658073,-2.9975048036921037,3.4171766251584007e-17,0.6543666029290474,3.132006954362219,-0.08784113910247085,0.018632545691325008,-0.4017192001426655,0.40590840962019487,-0.9532482303176302,0.8778219860397494,168532.99338942705,153668.35854163414,14863.55080249715,0.0,1.0840452957419466,10.33860351295177,91.18057176214224,8.819428237857755,0.0703125,0.1640625,627.247082410094,646.0248828842086,0.9709333170105147,0.03800264575240586
r3zm_Video2,82.24812236834248,75.56675062972292,89.55223880597015,2.6551035557774867,13.98548817624723,81.20689655172414,730.2547770700637,25.474149277136224,23.403114948260892,0.032047876553658615,1.2314225053078556,93.58811040339702,25.474975151594535,732.0,708.0,748.0,670.0,794.0,10.150862068965518,6.257521862221722,-3.5995669574505347,-0.0010078630243665011,0.8449760150226944,25.64875555507201,4.549998487182655,-0.005986446316253054,-0.19638594737319873,0.03863375705893873,-0.8875825935765495,0.3384424198955579,73.19733605772802,44.36319150295302,14.429831557125897,0.0,13.258212380790841,1.1461006168582581,3.074408133409229,75.4565579280037,24.543442071996303,0.05357142857142857,0.1607142857142857,9.006471849410705,13.885739945462198,0.6486130292504853,0.0038905322346161064,0.005648668757033421,2.2642281102899373,-2.3138400361411264,0.00013798916334225992,0.9954484367171283,-0.4061638018255387,-0.03988492638218478,-0.1432833607958709,-0.9785586189726716,-0.026180758958924116,0.8443955774708054,-0.42880227817117555,0.0004409347128476993,0.21915358333484775,1.5706336738990698,-1.943200915142682,0.007346543930710321,0.9472105079698157,5.689655172413793,25.614008882198284,0.5890738794798243,1.1780835214824923,1.3807272727272726,3.3516272453162417,7.855862068965517,14.195063417605832,6.584723441615452,19.35483870967742,4.3443400470631595,12.770115268061968,12.413793103448276,4711.75,2412.3014417246227,1631.7633930301702,0.34631790588001704,2415.9962568355686,3666.0,3240.3999999999996,6074.4,3100.0,9112.0,2151.92,803.0208425688588,1673.0,1594.4,2934.3999999999996,1508.0,4504.0,1.4094181387931257,0.6380618370580928,1.2034523608641239,1.0934688291284298,1.4897344065225047,0.9700905577671697,4.294004458407458,28594.58823529412,16166.245670091246,28006.0,11849.0,45086.0,169.0,56710.0,3.601453397152185,-1.968622645656882,2.0213715758692506e-17,0.5925050886051485,7.328284550113086,1.076926272520266,-0.0018622999236364802,-0.35420469305747965,0.3199003931050588,-0.8439705428710126,0.7660245945542472,322368.41127491696,223712.32848046633,98651.36361481599,0.0,4.719179634672895,2.2677063984026677,69.39749542710373,30.60250457289626,0.1171875,0.1640625,852.8773538547829,779.8465701456048,1.0936476308353098,0.014115009179885174
r5s8_Baseline,71.13799388716862,62.76150627615063,78.53403141361257,3.9465748599134396,15.77252513746194,70.0,846.0571428571428,26.680777614977544,47.446777916881544,0.056079873939310215,8.571428571428571,35.714285714285715,26.712641527773034,850.0,798.0,874.0,764.0,956.0,4.375,7.721550245732595,-4.507897777057233,-5.929710807500079e-05,0.8877270379114992,25.45617612490135,3.053084072961142,-0.02702518911281018,-0.12109723270001338,0.05802843174888762,-0.5906000694650957,0.3203085014688745,197.0728772581832,28.271369279245853,161.2832057430394,0.0,0.0,7.518302235897973,0.1752902241060891,14.914633042184338,85.08536695781567,0.10619469026548672,0.24778761061946902,9.43307938944043,31.96626424825863,0.29509483235765654,0.0018609795977257981,0.023134575401656855,0.8720537967028851,-2.935318473715331,-8.202943065345304e-05,0.99778972610824,2.322411687490775,-1.9268559187961494,0.3963782599228549,-0.29709001067918106,0.036361486300693226,0.4845430063863929,-0.5239568848581194,-0.006767014765477983,0.17189536368335132,0.6413404887740312,-2.8379986812591307,0.013250430292161006,0.9325553221530266,16.0,-202.96158819435465,0.2575767215738326,0.4599956153191055,0.698923076923077,4.121227545181322,9.086,11.650303115058872,6.353240152477763,17.77251184834123,3.0233199712896193,11.419271695863468,10.0,5542.8,2306.7124808124227,1609.9165692668673,0.2904518599384548,2371.272607225449,5285.0,4459.6,6234.8,3376.0,9444.0,2502.2727272727275,585.1054436298548,2210.0,1993.0,3148.0,1668.0,3340.0,1.8799011791113338,0.3694423764055855,1.8898589172275715,1.489890935617456,2.234665308733831,1.2794790284723527,2.418927478452599,14860.347826086956,8637.389715441135,14501.0,6388.200000000001,23337.4,499.0,29112.0,1.6129266536016722,-1.3924329213598245,2.0842586915629606e-17,0.6603024188444029,-0.41532619091252876,0.2932590964148938,-0.05459278367352962,-0.45860849384290336,0.4351707637342884,-1.005604634186224,1.1920312643871536,75583.11132769729,68816.61126047418,6765.5540793443715,0.0,0.9459878787491371,10.171614985766691,91.0487427173774,8.951257282622613,0.09090909090909091,0.18181818181818182,815.546018715054,520.9280654588655,1.5655636023309107,0.10536051565782678
r5s8_Breathing,64.27526865807178,56.390977443609025,75.75757575757575,3.7866747830387495,19.366598313966726,63.666666666666664,936.6282722513089,36.031179172713415,53.516969336487364,0.057137896561516674,39.26701570680628,174.3455497382199,36.031857249413406,942.0,896.0,978.0,792.0,1064.0,4.5476190476190474,7.803171245332948,-4.502666635097279,-1.3197298382772417e-07,0.8727365886800504,28.91058696659917,3.5911618320038605,-0.026476328900453122,-0.1078874202315464,0.04794167447183806,-0.6408280609434854,0.31758087857769157,914.2435223742227,31.312827768633397,838.0206813063724,0.0,27.254199437750415,17.6558138614665,0.03736522077214193,3.6019349814262984,96.3980650185737,0.140625,0.203125,12.738945563586576,35.72070424713596,0.3566263832720478,0.0025268274237775223,0.005329285548083845,1.6852881390432763,-1.8271792766559931,-8.819402001338151e-05,0.9992430184605603,-1.2243639339487236,-0.34209508232470215,0.3210602319033149,-0.9223441621599395,-0.0182101363605029,0.32210294717136534,-0.41525496664433226,-0.00017969371769510536,0.11947613852468225,1.4674580534487505,-1.6341213458286035,3.2253003387369166e-05,0.9896670277652706,7.0,-16.165035208745223,0.324967277030754,0.637453961352193,1.7355555555555555,2.2747709392152777,10.413333333333332,10.481545570479835,6.327778949588694,18.181818181818183,2.3676667346634384,11.85403923222949,9.666666666666666,6030.0,1830.1626042959313,1445.3043111138006,0.23968562373363195,1835.4823032964077,5500.0,5223.6,6698.000000000002,3300.0,9482.0,2934.5172413793102,663.1089586802799,2810.0,2521.2,3209.0000000000005,1581.0,4937.0,2.2149730632054294,0.2835445579298228,2.214612445966482,2.043946910138322,2.419200978111706,1.4156187579757866,2.8322130221957798,47827.6,25882.033023701984,49536.0,20661.800000000003,73879.40000000001,621.0,89079.0,1.8159170562642488,-1.4327762279136882,2.4632148173016805e-17,0.786226119377406,-1.1428387077639308,0.21477461074978135,-0.07786623304345641,-0.6910608842060673,0.6911155875561824,-1.107123030318495,1.2830043275555802,635096.7126628243,613674.9665125997,21421.135769976787,0.0,0.6103802478275946,28.64810592222229,96.62710325366699,3.3728967463330095,0.0703125,0.1640625,647.0601940858425,749.7496737857488,0.8630349791532537,0.014961070884407235
r5s8_Counting1,72.31003465562006,63.424947145877375,81.30081300813008,3.7282165880045848,17.875865862252702,71.0,831.943661971831,31.45562472008166,42.4569002085922,0.051033383808661986,12.676056338028168,47.88732394366197,31.530484115716153,836.0,794.0,868.0,738.0,946.0,5.461538461538462,3.3921062297277316,-2.071308453549183,-4.43700699603049e-05,0.4558171289098714,21.4459824790737,2.805601125404552,-0.014105871452959388,-0.06787028223145983,0.03305065162239981,-0.32552685921232455,0.19562465694946837,183.64156519069212,23.912488839944164,104.72377358686387,0.0,0.0,55.005302763884075,0.22833868586782524,18.589228564962376,81.41077143503762,0.07079646017699115,0.17699115044247787,11.121242773014467,27.168889771732882,0.4093374026856723,0.002462104789384245,0.023716526617316044,1.2549064403100778,-3.643276666277328,-6.0682732690520424e-05,0.9969692299836409,4.453964963180077,-2.1927970270355197,0.27474097682851684,-0.344444453512319,0.027362821467869697,0.8091576133185856,-0.5525810643155409,-0.004529579957256367,0.2689952551812427,0.7373383569042972,-3.225193315561364,0.014067819718342723,0.844602563769924,10.0,-135.67685313922243,0.31935050713877566,0.6243514290588474,0.7624,3.1935050713877566,7.624,13.023232572234775,6.6166740185266875,19.255455712451862,3.3247529024240308,12.638781693925175,11.0,4965.818181818182,2046.4546513421694,1516.9221121121798,0.30547274518955,2072.9546063529706,4924.0,4056.0,5332.0,3116.0,9068.0,2295.4166666666665,356.81168196807806,2179.0,2048.4,2547.2,1783.0,3139.0,2.0420248268998726,0.3605228312108887,2.1290671364775813,1.8093190490240585,2.3132206476201325,1.1252035350149505,2.5112729366294966,14590.84,8288.554617929474,15018.0,6060.6,22575.800000000003,461.0,28961.0,1.640295345451515,-1.3598162370892586,7.673861546209082e-17,0.736459242020075,-0.9287748419709034,0.3908699095217907,-0.15170204326588055,-0.5884862192255969,0.6095394719371181,-1.0317415153459009,1.3108583242038672,61997.70390400056,38758.57956926807,23233.93345973841,0.0,5.190874994079475,1.6681884553225559,62.52138794749749,37.478612052502505,0.1276595744680851,0.1702127659574468,723.5309806773998,511.6587534675821,1.4140889328559911,0.09531017980432521
r5s8_Counting2,77.3775897902892,61.98347107438016,86.70520231213872,5.553263186615481,24.72173123775856,75.0,779.52,29.552839851971743,57.3716213239031,0.07359865214991675,8.0,46.666666666666664,29.597297173897484,772.0,723.6,834.0,692.0,968.0,3.409090909090909,5.410096068606612,-4.6574538138567085,-0.00022285245577723434,0.7065965453871883,22.76066042387919,3.0815053152291885,-0.022997617170038676,-0.11682187243749367,0.05753597480533109,-0.5278079758283417,0.30376804281262304,180.3264383300034,51.20007022150497,122.67272673388243,0.0,0.0,6.453641374616023,0.4173712575295958,29.44685489510011,70.55314510489988,0.10810810810810811,0.25225225225225223,10.448506731324631,37.697815240708195,0.27716478168850894,0.005533835022974554,0.014652276786870375,1.7858036469406904,-3.1196224127326677,1.6115684581253238e-05,0.9884394783260096,2.439667554805049,-1.361651125247745,0.14850032938801905,-0.5724422416161563,0.0128831390790151,0.9871942562893437,-0.8161574228885979,-0.014737576838125514,0.3965228758412584,0.9927836528534838,-2.631224119666086,0.02342156810629894,0.7571283113835566,15.0,-442.08681936300314,0.7752394701548903,1.3805214505609547,1.0484285714285715,11.628592052323354,14.678,12.939542162247115,7.67067246228586,18.181818181818183,3.2263147579812577,10.511145719532323,11.0,4958.545454545455,2412.8510604676785,1332.7835781235085,0.26878518919328603,2413.8778759498173,4936.0,3668.0,5660.0,3300.0,7822.0,2228.153846153846,502.9292420263581,2141.0,1817.4,2373.8,1571.0,3330.0,2.013207516387965,0.37690160071239565,2.005641505325758,1.6499725084164765,2.3374655192258342,1.3962166300253003,2.6395367788615944,15203.73076923077,8787.606743230413,15721.5,6218.0,23860.0,374.0,29340.0,1.7707712399984064,-1.198729508604541,1.0421293457814803e-17,0.731181721287599,-0.8113837062188605,0.40871824177577054,-0.10075729980873095,-0.6103789336448708,0.5446025803187412,-1.015630395360248,1.3277041719409262,252116.77210822728,144033.38797872874,108079.13205297932,0.0,4.252076519218802,1.332666031293858,57.13059706856832,42.86940293143167,0.1258741258741259,0.16783216783216784,853.0716734249239,486.2673338812715,1.7543265072237249,0.09531017980432521
r5s8_Counting3,69.93686380741974,63.02521008403362,77.92207792207792,3.345969457398525,14.896867838044301,69.0,859.8840579710145,31.60650966632028,41.18658013883735,0.047897829663247106,8.695652173913043,47.82608695652174,31.63672475053599,860.0,820.4000000000001,894.0,770.0,952.0,6.9,7.075349086547318,-4.277889182995011,0.0002292380381572187,0.8675399866604259,22.354016222080936,2.8952987815539073,-0.02739348393749637,-0.21391819012234023,0.13400600777956834,-0.7180705823027637,0.5189462622990894,271.70881639253577,36.583897429289124,227.7085589686217,0.0,0.0,7.416359994624923,0.1606610554956364,13.84220265984796,86.15779734015204,0.07079646017699115,0.21238938053097345,11.174588657346616,26.534895334544377,0.4211280472924651,0.0009707832095307012,0.021414094503816584,0.20165752345159382,-6.182283957601457,-7.709280598223055e-05,0.9893834607538007,24.760910803630015,-5.065600806312491,0.20165688992737574,-0.03261861228545558,0.023213206429100595,2.383056155193978,-2.0354341756848764,0.04220533208570756,0.5167904561715208,0.41080201286925005,-4.251171529244736,-0.0422827931971943,0.8377419019010078,1.0,1267.1255187257352,4.418490330878854,4.418490330878854,5.1,4.418490330878854,5.1,12.204992913501307,7.006071929005138,19.9203187250996,3.673682412614264,12.914246796094464,10.0,5393.0,2564.7187606027396,1678.3587816673764,0.31121060294221703,2571.681421430993,5215.0,4031.2,6406.0,3012.0,8564.0,2375.5,596.2246640319402,2328.5,1775.6,2940.6,1516.0,3280.0,1.7493275836556614,0.45708224222144395,1.664627743871261,1.5736822559128631,2.007178924887131,1.0204782331113702,2.829876487850603,15633.454545454546,8248.884529147357,15817.5,6442.8,24164.2,1506.0,28471.0,1.9909993408865012,-1.4352811877888891,-6.631732200427602e-18,0.626193763355876,0.09081175055882662,0.26763003290440796,-0.028050425454270903,-0.4262924293574785,0.3836227820264716,-1.0227532603693938,1.086328439510983,320922.1331073088,292526.92354397214,28391.72934079094,0.0,3.480222545735843,10.303244301631642,91.15298251267869,8.8470174873213,0.08695652173913043,0.17391304347826086,906.7650137292774,833.3044291283578,1.0881557592076643,0.10536051565782678
r5s8_Math,71.33618139132494,63.1578947368421,82.1917808219178,5.121595436849429,19.0338860850757,69.0,845.3333333333334,37.392938289335255,59.30091933365304,0.07015092981110375,14.492753623188406,55.072463768115945,37.39298455750286,842.0,795.2,906.8000000000001,730.0,950.0,11.5,7.0503529199697335,-4.209844207412786,8.760286370016329e-05,0.8709054364015619,25.129160742505977,3.1715669654550487,-0.027126526616782193,-0.14014432114402875,0.07875700919239381,-0.6310785723729557,0.322319380469089,487.8512248740522,166.23496278429639,316.4964031473087,0.0,0.0,5.11985894244716,0.5252349193583875,34.43632929538063,65.56367070461937,0.14414414414414414,0.18018018018018017,13.220400116439528,39.41201711947266,0.3354408396901767,0.0002496989031190999,0.024256977645559983,0.33083886419682756,-4.076338591258312,2.1623378485727093e-05,0.9882467532847808,7.101102479668581,-2.93578913334149,0.33083812367861176,-0.08116079093780626,0.026846520481337385,1.367537929094616,-1.9548520809496688,-0.020942067876228043,0.4191506325144822,0.427852418947608,-2.6659830632039503,0.02096083025094462,0.7599613223921697,3.0,-628.3095736024949,1.849028921053125,3.322390010044285,6.094000000000001,5.547086763159375,18.282000000000004,12.614352660928407,7.635530669381522,16.997167138810198,3.180548547380034,9.361636469428676,10.0,5112.2,1412.326615601293,1439.407503106747,0.28156322192143246,1462.9597093259647,4596.0,3886.8,6534.0,3530.0,7858.0,2304.75,608.3046283181917,2091.5,1824.6000000000001,2524.0,1676.0,3635.0,2.068189188443369,0.4009007442493727,2.062649103480628,1.7374683506119792,2.3843174515656314,1.2988454153370093,2.5930364817641216,14517.0,8128.281388665954,14970.5,6672.200000000001,22024.000000000004,485.0,28142.0,1.7456579285302556,-1.2108997105638084,6.063298011819522e-17,0.7296644147535263,-0.6474625838765915,0.5180899794018428,-0.13554909384205321,-0.573554286870283,0.5380152061800867,-1.028117979226535,1.4188399366598787,47830.794393991324,41744.19232372109,6086.3439588241645,0.0,0.2581114460716285,6.858664677207258,87.27519189232831,12.724808107671684,0.08888888888888889,0.17777777777777778,499.33286357096034,808.9517527464817,0.6172591404563614,0.10536051565782678
